id,district_th,name_th,area_sqm,status,completed_month,completed_year_ce,source
101.0,บางเขน,สวนหย่อมถนนเทพรักษ์ บริเวณหน้าหมูบ้านศุภาลัย เอแลแกรนซ์,1200.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
102.0,บางเขน,สวนหย่อมหน้าพุทธวิชชาลัย ถนนพหลโยธิน,5600.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
103.0,บางเขน,สวนปากซอยพหลโยธิน 55/1 (หน้าบริษัท มายัง),4800.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
104.0,บางเขน,สวนหน้าหมู่บ้านหลุยแกรนซ์เพลส,400.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
105.0,บางเขน,สวนรักษ์บางเขน (สวน15 นาที) บริเวณการไฟฟ้านครหลวงเขตบางเขน,212.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
106.0,บางเขน,สวนหย่อมหนองพุดซ้อน,1600.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
107.0,บางเขน,ข้างสถานีรถไฟฟ้า สายสีชมพู ถนนรามอินทรา,400.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
108.0,บางเขน,สวนหย่อมวงเวียนบางเขน,1200.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
109.0,บางคอแหลม,สวนหย่อมแท่นศิลาฤกษ์,1000.0,renovation,9.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
110.0,บางคอแหลม,สวนตลาดริมคลองเจริญกรุง 103,118.3,new_build,11.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
111.0,บางคอแหลม,สวนสุสานโปรเตสแตนท์,73.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
112.0,บางคอแหลม,สวนหย่อมใต้สะพานพระราม 3,5556.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
113.0,บางคอแหลม,สวนไทรภิรมย์,371.6,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
114.0,บางแค,โรงเรียนสวนต้นไม้,6400.0,new_build,8.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
115.0,บางแค,สวน 15 นาที เศรษฐกิจ 39,200.0,new_build,2.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
116.0,บางแค,สวน 15 นาที วัดบุณยประดิษฐ์,400.0,renovation,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
117.0,บางแค,สวน 15 นาที คลองควาย,2256.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
118.0,บางซื่อ,สวนหย่อมประชานุกูล,3200.0,renovation,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
119.0,บางซื่อ,สวนสาธารณะใต้ทางด่วน ซอยประชาชื่น 30,628.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
120.0,บางซื่อ,สวนลานปฏิบัติธรรม สุวรรณ์ สุทธารรมย์,8000.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
121.0,บางซื่อ,สวน 15 นาที (ศิริชัยไก่ย่าง),2684.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
122.0,บางซื่อ,สวน 15 นาที (นิตยาไก่ย่าง),1128.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
123.0,บางซื่อ,สวน 15 นาที (ประชาชื่น 19),608.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
124.0,บางนา,สวนหย่อมริมคลองเคล็ด,440.0,new_build,11.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
125.0,บางนา,สวนเด็ก 15 นาที ศูนย์สาธารณสุข 8,500.0,new_build,12.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
126.0,บางนา,สวนหย่อมโครงการดาดฟ้าลาซาล,640.0,new_build,3.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
127.0,บางนา,สวน 15 นาที วันอุดมสุข,128.0,new_build,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
128.0,บางนา,ศูนย์การค้าลาซาล อเวนิว,245.0,new_build,1.0,2025.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
129.0,บางนา,อาคารสำนักงาน เอไอเอ อีสต์ เกตเวย์,800.0,new_build,12.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
130.0,บางบอน,สวนบางบอนสุขใจ,2420.0,new_build,1.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
131.0,บางบอน,สวนสุขภาพเฉลิมพระเกียรติ 72 พรรษา 5 ธันวาคม 2542,427.2,renovation,3.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
132.0,บางบอน,สวนหย่อมฝั่งขาเข้าถนนเอกชัย (หูช้าง 3),452.0,renovation,5.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
133.0,บางพลัด,สวนบ่อบัว ที่กลับรถต่างระดับสิรินธร (บ่อปลาคราฟ),1212.0,renovation,4.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
134.0,บางพลัด,สวนหย่อมเอกชน ติด รพ.หู ตา คอ จมูก,1240.0,renovation,4.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
135.0,บางพลัด,สวนเฉลิมพระเกิยรติ 48 พรรษา วัดอาวุธวิกสิตาราม,2080.0,renovation,7.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
136.0,บางพลัด,สวนวิถี - สิรินธร,496.0,renovation,1.0,1982.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
137.0,บางรัก,สวนวัดหัวลำโพงรุกขนิเวศน์,0.0,renovation,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
138.0,บางรัก,สวนหย่อมพิพิธภัณฑ์ชาวบางกอก (เขตบางรัก),400.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
139.0,บางรัก,สวนรักษ์ภิรมย์ ซอยสีลม 23 (ซอยวิจารณ์) ใต้ทางด่วนพิเศษศรีรัช ตรงข้ามโรงพยาบาลเลิดสิน,0.0,renovation,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
140.0,บางรัก,สวนพบรัก,0.0,renovation,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
141.0,บึงกุ่ม,สวน 15 นาที หมู่บ้านเสริมมิตร ซอยนวมินทร์ 68 แยก 8-5-1,316.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
142.0,บึงกุ่ม,สวน 15 นาที ศูนย์การเรียนรู้การจัดการมูลฝอยและสิ่งแวดล้อม,9600.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
143.0,บึงกุ่ม,อุทยานบัวบึงกุ่ม,0.0,renovation,11.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
144.0,บึงกุ่ม,โรงเรียนวัดนวลจันทร์,0.0,renovation,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
145.0,บึงกุ่ม,นาริสา - ทวีสุข,0.0,renovation,2.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
146.0,บึงกุ่ม,นวมินทร์ 53 (นิตยาไก่ย่าง),0.0,renovation,6.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
147.0,ปทุมวัน,สวน 15 นาที สะพานชิดลม,800.0,new_build,9.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
148.0,ปทุมวัน,สวน 15 นาที MBK Center (แยกปทุมวัน ฝั่ง MBK),96.2,new_build,6.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
149.0,ปทุมวัน,สวน One Bangkok Zone A,32000.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
150.0,ปทุมวัน,สวน One Bangkok Zone E,32000.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
151.0,ปทุมวัน,สวนสามย่าน,519.3,renovation,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
152.0,ปทุมวัน,สวน 15 นาที ซอยสมคิด,65.6,renovation,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
153.0,ปทุมวัน,Pathumwan Pocket Park (แยกปทุมวัน ฝั่งสยามสแควร์),426.6,renovation,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
154.0,ปทุมวัน,สวนอาคารสามย่านมิตรทาวน์,7000.0,new_build,9.0,2019.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
155.0,ประเวศ,สวนบารเมศฐ์,8000.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
156.0,ประเวศ,สวนเฉลิมพัฒน์,4800.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
157.0,ประเวศ,สวนคลองปักหลัก,6400.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
158.0,ประเวศ,สวนคลองปักหลัก 2,4800.0,new_build,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
159.0,ประเวศ,สวนกาญจนาภิเษก – มิตแลนด์ ถนนคู่ขนานกาญจนา ฝั่งขาออก,1600.0,new_build,5.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
160.0,ประเวศ,สวนริมถนนคู่ขนานกาญจนาภิเษกฝั่งขาออก บริเวณหน้าร้านอาหาร Lakehouse,2400.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
161.0,ป้อมปราบศัตรูพ่าย,สวมหย่อมวงเวียน 22 กรกฎา,2400.0,renovation,9.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
162.0,ป้อมปราบศัตรูพ่าย,สวนริมคลองผดุงเกษม (แยกมัฆวาน-แยกเทวกรรม),2400.0,renovation,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
163.0,ป้อมปราบศัตรูพ่าย,สวนหย่อมจักรพรรดิพงษ์,36.0,renovation,4.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
164.0,ป้อมปราบศัตรูพ่าย,สวนหย่อมและลานกีฬาศูนย์สวัสดิภาพเด็ก เยาวชน และสตรี,800.0,renovation,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
165.0,พญาไท,สวนพญาไทภิรมย์,16000.0,renovation,4.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
166.0,พญาไท,สวนอารีย์สัมพันธ์,14400.0,renovation,4.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
167.0,พญาไท,สวนอินทามระ 14 @พญาไท,400.0,new_build,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
168.0,พญาไท,สวนร่วมมิตร @พญาไท,940.0,new_build,5.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
169.0,พญาไท,สวนซอยหม่อมแผ้ว @ เขตพญาไท,200.0,new_build,7.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
170.0,พญาไท,สวนรณชัย 2 @ เขตพญาไท,200.0,renovation,11.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
171.0,พระโขนง,สวนหย่อมซอยสุขุมวิท 62/3 ใกลักกับโรงแรมคอนวีเนียนพาร์ค,73.6,new_build,9.0,2022.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
172.0,พระโขนง,สวนหย่อมซอยวชิรธรรมสาธิต 27 (ชุมชนหมู่บ้านทับแก้ว),122.6,new_build,10.0,2022.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
173.0,พระโขนง,สวน 15 นาที ริมคลองบางนางจีน,120.0,new_build,11.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
174.0,พระโขนง,สวน 15 นาที หมู่บ้านรุ่งเจริญ 1,336.0,new_build,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
175.0,พระโขนง,สวน 15 นาที ซอยวชิรธรรมสาธิต 35,440.0,new_build,3.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
176.0,พระโขนง,สวน 15 นาที บ้านต้นไม้ 95,144.0,new_build,2.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
177.0,พระนคร,สวนคลองคูเมืองเดิม,2045.0,new_build,8.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
178.0,พระนคร,Samsen Pocket Park,660.0,renovation,6.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
179.0,พระนคร,สวนริมแม่น้ำเจ้าพระยา (หน้าธนาคารแห่งประเทศไทย),1140.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
180.0,พระนคร,สวน 15 นาที (หน้าวัดตรีทศเทพ),992.0,new_build,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
181.0,ภาษีเจริญ,สวนใต้สะพานกลับรถ,1200.0,new_build,1.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
182.0,ภาษีเจริญ,สวน 15 นาที ถนนศาลธนบุรี เขตภาษีเจริญ,1920.0,new_build,4.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
183.0,ภาษีเจริญ,สวนแห่งรอยยิ้มและพื้นที่สุขภาวะ,400.0,new_build,6.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
184.0,ภาษีเจริญ,สวน 15 นาที วัดกำแพงบางแวก,560.0,new_build,12.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
185.0,ภาษีเจริญ,สวน15นาที สวนวัดประดู่บางจาก,1200.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
186.0,มีนบุรี,สวนมีนรมณีย์ (ภายในสำนักงานเขตมีนบุรี),600.0,renovation,10.0,2022.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
187.0,มีนบุรี,สวนเฉลิมพระเกียรติ ร.9,8000.0,renovation,10.0,2022.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
188.0,มีนบุรี,ธนาคารต้นไม้ (ถนนหม่อมเจ้าสง่างามสุประดิษฐ์),1200.0,new_build,7.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
189.0,มีนบุรี,สวนมีนบุรีภิรมย์ (ริมคลองแสนแสบตั้งแต่หลังโรงเรียนสตีรเศรษฐบุตรถึงบกน.3),3200.0,renovation,10.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
190.0,มีนบุรี,สวนสุดสายที่ปลายราม,2400.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
191.0,มีนบุรี,สวนสามวาสาม,1200.0,new_build,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
192.0,ยานนาวา,สวนหย่อมริมคลองสวน (บริเวณแยกอุตสาหกรรมตัดกับถนนพระรามที่ 3 ถนนวงแหวนอุตสาหกรรม แขวงช่องนนทรี),1837.0,new_build,7.0,2022.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
193.0,ยานนาวา,สวนคลองช่องนนทรี,1892.0,renovation,3.0,2022.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
194.0,ยานนาวา,สวนหย่อมข้างบริษัทกิมง้วน,117.4,renovation,5.0,2022.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
195.0,ยานนาวา,สวนสุขภาพ,689.6,renovation,8.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
196.0,ยานนาวา,สวนริมถนนรัชดาภิเษก ฝั่งขาเข้า (ถนนรัชดาภิเษก ฝั่งขาเข้า บริเวณถนนรัชดาภิเษก ตั้งแต่แยกถนนนราธิวาสฯ ถึงแยกถนนนนทรี),994.0,new_build,2.0,1957.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
197.0,ยานนาวา,สวนริมถนนรัชดาภิเษก ฝั่งขาออก (ถนนรัชดาภิเษกฝั่งขาออก บริเวณถนนรัชดาภิเษก ตั้งแต่แยกถนนนราธิวาสฯ ถึงแยกถนนนางลิ้นจี่),3661.0,new_build,8.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
198.0,ยานนาวา,สวนหย่อมหอนาฬิกา (หน้าหมู่บ้านรวยรุ่งเรือง),390.0,new_build,9.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
199.0,ยานนาวา,สวนริมคลองมะนาว-รัชดาภิเษก ถนนรัชดาภิเษก,1421.0,new_build,7.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
200.0,ยานนาวา,สวน 15 นาที สวนรัชดาภิเษก-นราธิวาส,1225.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
201.0,ยานนาวา,สวนยานนาวา วัลย์บุปผา,400.0,new_build,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
202.0,ยานนาวา,สวนยานนาวาประชาสวัสดิ์,2489.0,new_build,12.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
