id,district_th,name_th,area_sqm,status,completed_month,completed_year_ce,source
203.0,ราชเทวี,สวน 15 นาที ชุมชนบ้านครัวเหนือ (ริมคลองแสนแสบ),80.0,new_build,2.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
204.0,ราชเทวี,สวน 15 นาที ชุมชนซอยมั่นสิน,116.0,new_build,3.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
205.0,ราชเทวี,สวน 15 นาที แยกมิตรสัมพันธ์,100.0,new_build,11.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
206.0,ราชเทวี,สวน 15 นาที ใต้สะพานข้ามแยกประตูน้ำ,80.0,new_build,4.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
207.0,ราชเทวี,สวน 15 นาที ด่านเก็บค่าผ่านทางพิเศษด่านอุรุพงษ์,544.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
208.0,ราชเทวี,สวน 15 นาที @ PTT ถนนเพชรบุรี,28.0,new_build,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
209.0,ราชเทวี,สวน 15 นาที วัดมะกอก,80.0,new_build,1.0,1957.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
210.0,ราชเทวี,สวน 15 นาที ลานทุกช่วงวัย (หน้า สนข.ราชเทวี),1432.0,new_build,1.0,1957.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
211.0,ราษฎร์บูรณะ,ลานเอนกประสงค์ สวนสุขเวชชวนารมย์,4492.0,new_build,7.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
212.0,ราษฎร์บูรณะ,สวนวัดแจงร้อน,1600.0,new_build,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
213.0,ราษฎร์บูรณะ,สวนซอยราษฎร์บูรณะ 1,2328.0,renovation,5.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
214.0,ราษฎร์บูรณะ,สวนหน้าคอนโดแชปเตอร์วัน,4536.8,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
215.0,ลาดกระบัง,สวนทุ่งทองอุไร ถนนเจ้าคุณทหาร,2862.2,new_build,2.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
216.0,ลาดกระบัง,สวนจุดพักรถลาดกระบัง,2960.0,new_build,3.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
217.0,ลาดกระบัง,สวนริมถนนลาดกระบัง หน้าร้านป้าแก้ว,20.0,new_build,3.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
218.0,ลาดกระบัง,สวนหย่อมหน้าร้านกาแฟอินทนิลในปั๊มบางจาก,380.0,new_build,3.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
219.0,ลาดกระบัง,บริเวณริมทาง ถนนทางเข้าสนามบินสุวรรณภูมิ 4 ระยะทาง 700 เมตร,4000.0,new_build,8.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
220.0,ลาดกระบัง,สวน 15 นาที บริเวณใต้ทางด่วนมอเตอร์เวย์ ถนนหลวงแพ่ง,945.0,new_build,8.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
221.0,ลาดกระบัง,สวน 15 นาที พระจอมเกล้า,1200.0,new_build,12.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
222.0,ลาดกระบัง,สวน 15 นาที บริเวณร้านอาหาร Jamaica Park ถนนชนบท 3,5096.0,new_build,12.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
223.0,ลาดกระบัง,สวน 15 นาที บริเวณข้างห้องฝ่ายรักษาความสะอาดถนนลาดกระบัง,800.0,new_build,12.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
224.0,ลาดกระบัง,สวน 15 นาที หน้าสำนักงานเขตลาดกระบัง,559.0,new_build,3.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
225.0,ลาดพร้าว,สวนสุคนธสวัสดิ์,716.0,new_build,3.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
226.0,ลาดพร้าว,สวนผลาสินธุ์,720.0,renovation,8.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
227.0,ลาดพร้าว,สวนปลาเค้าภิรมย์ ซอยลาดปลาเค้า ซอย 24,560.0,new_build,2.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
228.0,ลาดพร้าว,สวนอยู่เย็นเป็นสุข,17328.0,new_build,3.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
229.0,ลาดพร้าว,สวนเฟรนชิฟ ซอยประเสริฐมนูกิจ 29 แยก 2,123.1,renovation,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
230.0,ลาดพร้าว,สวนลาดปลาเค้า ซอย 39,268.5,new_build,12.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
231.0,ลาดพร้าว,สวนเฟรนชิฟ 2,146.9,new_build,2.0,2025.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
232.0,ลาดพร้าว,สวนเฟรนชิฟ 3,127.1,new_build,2.0,2025.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
233.0,ลาดพร้าว,สวนเฟรนชิฟ 4,127.1,new_build,2.0,2025.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
234.0,วังทองหลาง,สวนประติมากรรมภาวนาแห่งจันทร์,3636.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
235.0,วังทองหลาง,สวนธรรมวัดสามัคคีธรรม,1600.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
236.0,วังทองหลาง,สวนสมุนไพรลาดพร้าว 84,2800.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
237.0,วังทองหลาง,สวนซอยลาดพร้าว​ 64 แยก 6,324.0,new_build,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
238.0,วังทองหลาง,สวนสภาวิศวกร,800.0,new_build,3.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
239.0,วังทองหลาง,สวนริมคลองชุมชนคลองพลับพลา วังทองหลาง,964.0,new_build,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
240.0,วัฒนา,สวน Vadhana Pocket Park ซอยทองหล่อ 10,100.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
241.0,วัฒนา,สวน 39 Pocket Park ปลายซอยสุขุมวิท 39,200.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
242.0,วัฒนา,สวนริมคลองเป้ง,1040.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
243.0,วัฒนา,สวนหย่อมหลังสำนักงานเขตวัฒนา,40.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
244.0,วัฒนา,สวนสามเก้า,364.0,new_build,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
245.0,วัฒนา,สวนทองหล่อ 9,342.6,new_build,7.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
246.0,วัฒนา,สวนพานิชย์อนันต์ แห่งที่ 2,1260.0,new_build,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
247.0,สวนหลวง,สวนพัฒนาการไลค์ปาร์ค ซอยพัฒนาการ 25+,864.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
248.0,สวนหลวง,สวนหย่อมในสถานีบริการน้ำมัน ปตท.อ่อนนุช 51 ถนนอ่อนนุช,400.0,new_build,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
249.0,สวนหลวง,สวน 15 นาที @พระราม9 (ซอย 49),780.0,new_build,2.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
250.0,สวนหลวง,สวน 15 นาที @เดอะไนน์เซ็นเตอร์ พระรามเก้า (ซอยพระรามเก้า 41),50.0,new_build,2.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
251.0,สวนหลวง,สวนศรีพัฒน์ภิรมย์(แยกศรีพัฒน์),32.0,new_build,7.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
252.0,สะพานสูง,สวนสุขภาพเคหะชุมชนหัวหมาก,11000.0,renovation,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
253.0,สะพานสูง,สวนสุวรรณพฤกษ์,3650.0,renovation,1.0,1964.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
254.0,สะพานสูง,สวนชุมชนฮิดายะห์,180.0,new_build,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
255.0,สะพานสูง,สวนวัดลาดบัวขาว (ราชโยธา),880.0,new_build,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
256.0,สะพานสูง,สวนหย่อมซอยกรุงเทพกรีฑา 32,140.0,renovation,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
257.0,สัมพันธวงศ์,สวนสมเด็จพระธีรญาณมุนี,940.0,renovation,10.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
258.0,สัมพันธวงศ์,บริเวณชุมชนโปลิศสภา,425.0,renovation,6.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
259.0,สัมพันธวงศ์,สวนหย่อมศาลเจ้าไทฮั้ว,450.0,renovation,6.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
260.0,สัมพันธวงศ์,สวนหย่อมชุมชนโชฎึก,450.0,renovation,6.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
261.0,สาทร,สวนหย่อมและลานกีฬาใต้ทางด่วน ซอยอยู่ดี,11536.0,renovation,1.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
262.0,สาทร,สวนหย่อมเฉลิมพระเกียรติ 72 พรรษา,2568.0,renovation,1.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
263.0,สาทร,สวน 15 นาทีหลังตลาดแสงจันทร์,2000.0,new_build,7.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
264.0,สาทร,ศูนย์เรียนรู้เขตสาทร (โครงการโคกหนองนากลางกรุง),4000.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
265.0,สาทร,สวนหย่อมสี่แยกถนนเจริญราษฎร์ตัดกับถนนจันทน์ (Dog Park),2960.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
266.0,สาทร,ลานอเนกประสงค์ศูนย์การค้าวรรัตน์,924.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
267.0,สาทร,สวน 15 นาที ทางลงทางพิเศษสาทร,1980.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
268.0,สาทร,สวน 15 นาที เจริญสุขใจ,400.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
269.0,สาทร,สวนสุขใจ@บ้านแบบ,1952.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
270.0,สายไหม,สวนสายไหมชุมชนวัชรพล 3,4800.0,renovation,2.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
271.0,สายไหม,สวนสายไหมวังอ้ายเป้ง,400.0,new_build,9.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
272.0,สายไหม,สวนสายไหม-ทางหลวง,1558.0,new_build,5.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
273.0,สายไหม,สวนสายไหม-เทพรักษ์ 1,400.0,renovation,6.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
274.0,สายไหม,สวนสายไหม-จิตภาวรรณ 1 ร่วมใจ,800.0,new_build,7.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
275.0,หนองแขม,สวนวัดวงษ์ลาภาราม,400.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
276.0,หนองแขม,สวนวัดทองเนียม,3752.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
277.0,หนองแขม,ถนนเลียบคลองภาษีเจริญฝั่งใต้ 5/2 (ซอยจันทร์จรัส),456.0,new_build,2.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
278.0,หนองแขม,สวน 15 นาที ใต้สะพานข้ามคลองกำนันเทียน ถนนพุทธมณฑลสาย 3,3500.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
279.0,หนองแขม,สวนริมคลองหลังโรงเรียนประชาบำรุง,400.0,new_build,10.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
280.0,หนองแขม,สวนถนนเพชรเกษม 79,450.0,new_build,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
281.0,หนองแขม,สวนถนนบางบอน 5 สถานที่บริเวณถนนบางบอน 5 สายเดิม,100.0,renovation,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
282.0,หนองแขม,สวนริิมถนนหน้าบริษัทนันยาง,401.6,new_build,1.0,2025.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
283.0,หนองจอก,สวนหนองจอกวนาภิรมย์  แขวงลำผักชี,64000.0,new_build,7.0,2022.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
284.0,หนองจอก,สวนเลียบวารีภิรมย์ ถนนเลียบวารี,11200.0,new_build,6.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
285.0,หนองจอก,สวนน้ำพระยาปลา ถนนประชาสำราญ,12800.0,new_build,7.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
286.0,หนองจอก,สวนบึงแตงโม  ถนนมิตรไมตรี,3796.0,new_build,7.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
287.0,หนองจอก,สวนคลองลำไทร ถนนลำไทร,1600.0,renovation,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
288.0,หนองจอก,สวนลำสลิดทอง ถนนอยู่วิทยา,1300.0,new_build,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
289.0,หนองจอก,สวนไผ่คลองลำแขก,8000.0,new_build,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
290.0,หนองจอก,สวนบึงน้ำใส,1600.0,renovation,11.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
291.0,หลักสี่,สวน 15 นาที หมู่บ้านจัดสรรรถไฟ,330.0,new_build,9.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
292.0,หลักสี่,สวน 15 นาที ซอยวิภาวดี 62 Park Lane @Vibha 62,900.0,renovation,9.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
293.0,หลักสี่,สวน 15 นาที หมู่บ้านเจริญทรัพย์,142.5,new_build,9.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
294.0,หลักสี่,สวน 15 นาที เคหะชุมชนท่าทราย,1000.0,new_build,10.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
295.0,หลักสี่,สวน 15 นาที หน้าสถานีตำรวจนครบาลทุ่งสองห้อง,400.0,new_build,1.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
296.0,หลักสี่,สวน 100th รวมใจ@หลักสี่,528.0,new_build,5.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
297.0,หลักสี่,สวน 15 นาที Vibha 58 park @ซอยวิภาวดีรังสิต 58 (เปิด 18 ต.ค. 2567),440.0,renovation,8.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
298.0,หลักสี่,สวน15 าที สวนรักษ์หลักสี่ Infinity Park,440.0,new_build,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
299.0,ห้วยขวาง,สวนอยู่เจริญภิรมย์,968.8,new_build,10.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
300.0,ห้วยขวาง,สวนหย่อมถนนพระรามเก้าแยก11,0.0,renovation,12.0,2023.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
301.0,ห้วยขวาง,สวนสบายใจ ข้างฝ่ายทะเบียนสำนักงานเขตห้วยขวาง,80.0,new_build,3.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
302.0,ห้วยขวาง,สวน15 นาที สวนป่าพระรามเก้า,0.0,renovation,9.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
303.0,สำนักสิ่งแวดล้อม,สวนนาวงประชาพัฒนา 21,6400.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
304.0,สำนักสิ่งแวดล้อม,สวนป่าสักวิภาวดี,4800.0,new_build,2.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
305.0,สำนักสิ่งแวดล้อม,สวนป่าชุ่มน้ำบางกอก,137600.0,new_build,6.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
306.0,สำนักสิ่งแวดล้อม,สวนสาน,3600.0,new_build,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
307.0,สำนักสิ่งแวดล้อม,สวนสุวรรณานนท์,12356.0,new_build,7.0,2024.0,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
,,,169985.2,,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
,,,169985.2,,,,data.bangkok.go.th (สวน 15 นาที / env_park15_min.csv)
