From_ID,To_ID,Lines,From_X,From_Y,To_X,To_Y
0,1,BTS Sukhumvit,5133.16,-19500.84,4889.09,-18370.44
1,2,BTS Sukhumvit,4889.09,-18370.44,5147.72,-17662.97
2,3,BTS Sukhumvit,5147.72,-17662.97,5269.07,-16797.51
3,4,BTS Sukhumvit,5269.07,-16797.51,3989.33,-15676.97
4,5,BTS Sukhumvit,3989.33,-15676.97,3752.07,-14972.2
5,6,BTS Sukhumvit,3752.07,-14972.2,3235.91,-13514.68
6,7,BTS Sukhumvit,3235.91,-13514.68,3433.42,-11763.76
8,7,BTS Sukhumvit,3884.35,-10819.04,3433.42,-11763.76
8,9,BTS Sukhumvit,3884.35,-10819.04,4491.82,-9105.43
9,10,BTS Sukhumvit,4491.82,-9105.43,4800.37,-8332.21
10,11,BTS Sukhumvit,4800.37,-8332.21,5319.03,-7027.29
11,12,BTS Sukhumvit,5319.03,-7027.29,5268.24,-5983.37
12,13,BTS Sukhumvit,5268.24,-5983.37,4873.04,-5151.2
13,14,BTS Sukhumvit,4873.04,-5151.2,4404.77,-4165.66
14,15,BTS Sukhumvit,4404.77,-4165.66,3350.77,-3105.02
16,15,BTS Sukhumvit,2689.02,-2619.71,3350.77,-3105.02
16,17,BTS Sukhumvit,2689.02,-2619.71,1976.36,-2097.3
17,18,BTS Sukhumvit,1976.36,-2097.3,1026.27,-1408.11
18,19,BTS Sukhumvit,1026.27,-1408.11,83.56,-648.34
19,20,BTS Sukhumvit,83.56,-648.34,-517.44,-284.2
20,21,BTS Sukhumvit,-517.44,-284.2,-1213.06,-3.49
21,22,BTS Sukhumvit,-1213.06,-3.49,-1850.77,110.83
22,23,BTS Sukhumvit,-1850.77,110.83,-2805.17,289.4
24,23,BTS Sukhumvit,-3096.6,979.0,-2805.17,289.4
24,25,BTS Sukhumvit,-3096.6,979.0,-2814.06,1537.04
25,26,BTS Sukhumvit,-2814.06,1537.04,-2501.81,2189.08
26,27,BTS Sukhumvit,-2501.81,2189.08,-1960.34,3286.44
27,28,BTS Sukhumvit,-1960.34,3286.44,-1684.83,4073.75
28,29,BTS Sukhumvit,-1684.83,4073.75,-1440.57,4765.17
29,30,BTS Sukhumvit,-1440.57,4765.17,-1135.15,5643.1
30,31,BTS Sukhumvit,-1135.15,5643.1,-720.48,6639.36
32,31,BTS Sukhumvit,188.03,8188.82,-720.48,6639.36
32,33,BTS Sukhumvit,188.03,8188.82,670.41,9011.93
33,34,BTS Sukhumvit,670.41,9011.93,1026.33,9637.94
34,35,BTS Sukhumvit,1026.33,9637.94,1448.06,10378.71
35,36,BTS Sukhumvit,1448.06,10378.71,1823.75,11035.47
36,37,BTS Sukhumvit,1823.75,11035.47,2332.46,11926.03
37,38,BTS Sukhumvit,2332.46,11926.03,2695.58,12562.75
38,39,BTS Sukhumvit,2695.58,12562.75,3429.43,13844.29
40,39,BTS Sukhumvit,3971.8,14657.56,3429.43,13844.29
40,41,BTS Sukhumvit,3971.8,14657.56,4375.56,15497.96
41,42,BTS Sukhumvit,4375.56,15497.96,4757.58,16165.43
42,43,BTS Sukhumvit,4757.58,16165.43,5276.87,17072.91
43,44,BTS Sukhumvit,5276.87,17072.91,6175.33,18640.85
44,45,BTS Sukhumvit,6175.33,18640.85,6639.0,19447.93
45,46,BTS Sukhumvit,6639.0,19447.93,7087.46,20231.08
46,47,BTS Sukhumvit,7087.46,20231.08,9323.59,21049.44
48,49,MRT Blue,-9309.86,-1496.99,-9668.57,-322.71
49,50,MRT Blue,-9668.57,-322.71,-9818.57,1413.8
50,51,MRT Blue,-9818.57,1413.8,-9389.26,2253.07
51,52,MRT Blue,-9389.26,2253.07,-8097.78,3817.51
52,53,MRT Blue,-8097.78,3817.51,-7225.6,4538.01
53,54,MRT Blue,-7225.6,4538.01,-5977.67,5486.16
54,55,MRT Blue,-5977.67,5486.16,-5448.37,6217.94
56,55,MRT Blue,-4231.46,7046.23,-5448.37,6217.94
56,57,MRT Blue,-4231.46,7046.23,-3174.44,7012.25
57,58,MRT Blue,-3174.44,7012.25,-2067.62,6598.93
58,59,MRT Blue,-2067.62,6598.93,-1330.54,6100.93
59,31,MRT Blue,-1330.54,6100.93,-720.48,6639.36
60,31,MRT Blue,136.22,7761.34,-720.48,6639.36
60,61,MRT Blue,136.22,7761.34,1472.91,7079.3
61,62,MRT Blue,1472.91,7079.3,1550.12,6214.6
62,63,MRT Blue,1550.12,6214.6,1498.97,5160.22
64,63,MRT Blue,1443.46,3959.25,1498.97,5160.22
64,65,MRT Blue,1443.46,3959.25,1067.24,2580.81
65,66,MRT Blue,1067.24,2580.81,548.18,1638.48
66,67,MRT Blue,548.18,1638.48,284.72,765.19
19,67,MRT Blue,83.56,-648.34,284.72,765.19
19,68,MRT Blue,83.56,-648.34,-14.64,-2275.01
68,69,MRT Blue,-14.64,-2275.01,-636.87,-2338.27
69,70,MRT Blue,-636.87,-2338.27,-1564.42,-1944.53
70,71,MRT Blue,-1564.42,-1944.53,-2498.76,-1546.4
72,71,MRT Blue,-3249.91,-1227.12,-2498.76,-1546.4
72,73,MRT Blue,-3249.91,-1227.12,-4661.25,-630.82
73,74,MRT Blue,-4661.25,-630.82,-5432.73,-97.85
74,75,MRT Blue,-5432.73,-97.85,-6253.8,433.63
75,76,MRT Blue,-6253.8,433.63,-7075.86,139.29
76,77,MRT Blue,-7075.86,139.29,-8046.87,-528.62
48,77,MRT Blue,-9309.86,-1496.99,-8046.87,-528.62
48,78,MRT Blue,-9309.86,-1496.99,-10273.64,-2053.93
78,79,MRT Blue,-10273.64,-2053.93,-11103.81,-2508.33
80,79,MRT Blue,-12394.18,-3062.64,-11103.81,-2508.33
80,81,MRT Blue,-12394.18,-3062.64,-13595.44,-3356.25
81,82,MRT Blue,-13595.44,-3356.25,-14891.11,-3465.31
82,83,MRT Blue,-14891.11,-3465.31,-16278.33,-3583.3
84,85,BTS Silom,-6155.16,-2450.84,-7025.7,-2447.72
85,86,BTS Silom,-7025.7,-2447.72,-8017.38,-2652.31
86,87,BTS Silom,-8017.38,-2652.31,-9019.29,-3210.73
88,87,BTS Silom,-9861.63,-3343.42,-9019.29,-3210.73
88,79,BTS Silom,-9861.63,-3343.42,-11103.81,-2508.33
89,25,ARL,-1931.01,1332.85,-2814.06,1537.04
89,67,ARL,-1931.01,1332.85,284.72,765.19
90,67,ARL,4365.36,-12.08,284.72,765.19
90,91,ARL,4365.36,-12.08,9254.0,-558.4
91,92,ARL,9254.0,-558.4,14108.06,-1130.47
92,93,ARL,14108.06,-1130.47,20426.85,-1709.4
93,94,ARL,20426.85,-1709.4,20645.02,-5424.57
96,95,MRT Purple,-16293.34,15337.89,-16408.82,16607.97
96,97,MRT Purple,-16293.34,15337.89,-15212.89,14639.47
97,98,MRT Purple,-15212.89,14639.47,-13653.12,14760.27
98,99,MRT Purple,-13653.12,14760.27,-12450.34,14854.31
99,100,MRT Purple,-12450.34,14854.31,-11255.23,14653.73
100,101,MRT Purple,-11255.23,14653.73,-10098.14,14176.39
101,102,MRT Purple,-10098.14,14176.39,-8649.17,14151.39
102,103,MRT Purple,-8649.17,14151.39,-7138.96,13669.17
104,103,MRT Purple,-5998.32,13191.3,-7138.96,13669.17
104,105,MRT Purple,-5998.32,13191.3,-5090.6,13026.69
105,106,MRT Purple,-5090.6,13026.69,-4906.55,11721.92
106,107,MRT Purple,-4906.55,11721.92,-4881.2,10729.59
107,108,MRT Purple,-4881.2,10729.59,-3636.81,9655.87
108,109,MRT Purple,-3636.81,9655.87,-2989.89,8562.62
57,109,MRT Purple,-3174.44,7012.25,-2989.89,8562.62
84,110,Gold Line,-6155.16,-2450.84,-5524.86,-1847.96
110,111,Gold Line,-5524.86,-1847.96,-5667.85,-1418.41
112,61,MRT Yellow,2593.83,6348.07,1472.91,7079.3
112,113,MRT Yellow,2593.83,6348.07,3700.78,5709.78
113,114,MRT Yellow,3700.78,5709.78,5118.4,4894.96
114,115,MRT Yellow,5118.4,4894.96,5768.07,4522.44
115,116,MRT Yellow,5768.07,4522.44,6803.11,3924.73
116,117,MRT Yellow,6803.11,3924.73,7517.73,3513.4
117,118,MRT Yellow,7517.73,3513.4,8592.77,2892.89
118,119,MRT Yellow,8592.77,2892.89,9218.71,2086.33
120,119,MRT Yellow,9138.79,817.44,9218.71,2086.33
120,121,MRT Yellow,9138.79,817.44,8813.11,-1972.48
121,122,MRT Yellow,8813.11,-1972.48,9068.15,-3551.23
122,123,MRT Yellow,9068.15,-3551.23,9319.39,-4666.47
123,124,MRT Yellow,9319.39,-4666.47,9167.89,-8386.09
124,125,MRT Yellow,9167.89,-8386.09,8849.77,-9798.92
125,126,MRT Yellow,8849.77,-9798.92,8213.09,-11076.19
126,127,MRT Yellow,8213.09,-11076.19,7550.24,-12226.64
128,127,MRT Yellow,6748.53,-12587.54,7550.24,-12226.64
128,129,MRT Yellow,6748.53,-12587.54,5369.64,-11825.07
8,129,MRT Yellow,3884.35,-10819.04,5369.64,-11825.07
130,131,MRT Pink,-4546.92,12967.35,-4272.99,13294.29
131,132,MRT Pink,-4272.99,13294.29,-4741.21,14568.6
132,133,MRT Pink,-4741.21,14568.6,-5361.57,16254.1
133,134,MRT Pink,-5361.57,16254.1,-5737.97,17285.83
134,135,MRT Pink,-5737.97,17285.83,-5919.27,18132.13
136,135,MRT Pink,-4822.07,18168.73,-5919.27,18132.13
136,137,MRT Pink,-4822.07,18168.73,-3341.37,17908.69
137,138,MRT Pink,-3341.37,17908.69,-2178.78,17519.22
138,139,MRT Pink,-2178.78,17519.22,-1270.86,17159.17
139,140,MRT Pink,-1270.86,17159.17,-6.41,16701.61
140,141,MRT Pink,-6.41,16701.61,771.23,16420.31
141,142,MRT Pink,771.23,16420.31,1674.93,16065.65
142,143,MRT Pink,1674.93,16065.65,2427.97,15674.94
144,143,MRT Pink,3141.02,15216.67,2427.97,15674.94
144,40,MRT Pink,3141.02,15216.67,3971.8,14657.56
40,145,MRT Pink,3971.8,14657.56,4579.88,14217.07
145,146,MRT Pink,4579.88,14217.07,6221.41,13309.63
146,147,MRT Pink,6221.41,13309.63,7119.78,12810.76
147,148,MRT Pink,7119.78,12810.76,7778.02,12444.85
148,149,MRT Pink,7778.02,12444.85,8928.97,11805.37
149,150,MRT Pink,8928.97,11805.37,9724.5,11359.82
150,151,MRT Pink,9724.5,11359.82,10647.59,10844.56
152,151,MRT Pink,11596.18,10083.63,10647.59,10844.56
152,153,MRT Pink,11596.18,10083.63,12636.52,9046.71
153,154,MRT Pink,12636.52,9046.71,13548.83,8165.97
154,155,MRT Pink,13548.83,8165.97,15416.05,7741.41
155,156,MRT Pink,15416.05,7741.41,16463.74,7738.74
156,157,MRT Pink,16463.74,7738.74,17890.06,7718.17
157,158,MRT Pink,17890.06,7718.17,18628.98,7263.3
