District,UHII_Night_DecC,Population_Pct_BMA,UHI_Tier,LST_Mean_C,LST_Max_C,Dominant_LCZ,LCZ_Confidence_Pct
Pom Prap Sattru Phai District,4.8,0.72,Severe,44.33,46.84,LCZ 2 (Compact midrise),66.7
Samphanthawong District,4.8,0.37,Severe,42.72,45.19,LCZ 2 (Compact midrise),70.4
Din Daeng District,4.7,2.02,Severe,44.25,51.68,LCZ 3 (Compact low-rise),67.4
Phaya Thai District,4.7,1.19,Severe,44.04,48.0,LCZ 3 (Compact low-rise),59.2
Phra Nakhon District,4.7,0.76,Severe,43.21,48.01,LCZ 2 (Compact midrise),66.6
Ratchathewi District,4.7,1.21,Severe,42.85,47.35,LCZ 2 (Compact midrise),52.3
Bang Rak District,4.7,0.8,Severe,41.81,45.04,LCZ 2 (Compact midrise),60.9
Khlong San District,4.6,1.21,Severe,42.91,46.97,LCZ 3 (Compact low-rise),64.8
Pathum Wan District,4.6,0.74,Severe,41.82,47.2,LCZ 2 (Compact midrise),56.4
Bang Sue District,4.5,2.17,Severe,44.7,49.43,LCZ 3 (Compact low-rise),70.7
Bangkok Yai District,4.5,1.12,Severe,44.11,48.07,LCZ 3 (Compact low-rise),79.5
Thon Buri District,4.5,1.81,Severe,43.87,48.2,LCZ 3 (Compact low-rise),69.6
Dusit District,4.5,1.43,Severe,43.49,47.91,LCZ 8 (Large low-rise),66.4
Sathon District,4.5,1.32,Severe,42.49,47.89,LCZ 3 (Compact low-rise),59.6
Bang Phlat District,4.4,1.59,Severe,43.59,48.16,LCZ 3 (Compact low-rise),70.9
Chatuchak District,4.3,2.8,Severe,44.35,53.96,LCZ 3 (Compact low-rise),66.1
Bang Kho Laem District,4.3,1.44,Severe,42.48,48.22,LCZ 3 (Compact low-rise),74.8
Vadhana District,4.3,1.47,Severe,42.2,46.01,LCZ 3 (Compact low-rise),58.6
Wang Thonglang District,4.2,1.9,Medium,44.07,50.26,LCZ 3 (Compact low-rise),72.5
Bangkok Noi District,4.2,1.81,Medium,43.64,49.29,LCZ 3 (Compact low-rise),73.6
Huai Khwang District,4.2,1.52,Medium,43.29,50.28,LCZ 8 (Large low-rise),65.9
Chom Thong District,4.2,2.61,Medium,42.71,49.22,LCZ 5 (Open midrise),80.3
Lat Phrao District,4.0,2.08,Medium,44.66,50.56,LCZ 3 (Compact low-rise),72.0
Lak Si District,4.0,1.83,Medium,44.59,50.27,LCZ 5 (Open midrise),71.0
Khlong Toei District,4.0,1.65,Medium,42.1,50.33,LCZ 2 (Compact midrise),57.8
Rat Burana District,4.0,1.39,Medium,42.02,48.44,LCZ 3 (Compact low-rise),76.3
Yan Nawa District,4.0,1.35,Medium,41.6,48.04,LCZ 8 (Large low-rise),68.3
Phasi Charoen District,3.9,2.22,Medium,43.09,47.39,LCZ 5 (Open midrise),78.9
Phra Khanong District,3.8,1.57,Medium,43.21,47.7,LCZ 2 (Compact midrise),71.6
Bang Na District,3.8,1.57,Medium,43.09,50.18,LCZ 8 (Large low-rise),65.4
Suan Luang District,3.7,2.23,Medium,43.4,49.41,LCZ 3 (Compact low-rise),70.8
Bang Kapi District,3.6,2.57,Medium,44.34,53.28,LCZ 2 (Compact midrise),71.0
Bueng Kum District,3.5,2.51,Medium,45.14,50.28,LCZ 3 (Compact low-rise),68.9
Taling Chan District,3.3,1.85,Medium,42.82,48.63,LCZ 5 (Open midrise),84.9
Don Mueang District,3.2,3.03,Low,45.63,55.36,LCZ 8 (Large low-rise),69.5
Bang Bon District,3.1,1.84,Low,41.51,51.42,LCZ 6 (Open low-rise),75.0
Bang Khae District,3.0,3.5,Low,42.8,50.94,LCZ 6 (Open low-rise),81.2
Thung Khru District,3.0,2.25,Low,41.02,47.3,LCZ 6 (Open low-rise),68.0
Bang Khen District,2.9,3.37,Low,44.84,52.38,LCZ 5 (Open midrise),70.3
Khan Na Yao District,2.8,1.74,Low,44.57,51.2,LCZ 6 (Open low-rise),69.1
Prawet District,2.8,3.33,Low,42.78,51.34,LCZ 6 (Open low-rise),70.4
Bang Khun Thian District,2.8,3.36,Low,37.55,50.41,"LCZ C (Bush, scrub)",77.9
Saphan Sung District,2.6,1.75,Low,44.06,49.18,LCZ 6 (Open low-rise),70.2
Nong Khaem District,2.6,2.83,Low,42.65,50.99,LCZ 5 (Open midrise),77.3
Sai Mai District,2.3,3.8,Low,44.91,52.75,LCZ 5 (Open midrise),68.3
Thawi Watthana District,1.6,1.44,Low,42.36,54.09,LCZ 5 (Open midrise),84.6
Min Buri District,0.9,2.57,Low,42.65,52.18,LCZ 6 (Open low-rise),69.8
Lat Krabang District,0.7,3.25,Low,41.81,53.35,LCZ D (Low plants),75.7
Khlong Sam Wa District,0.6,3.81,Low,42.26,51.34,LCZ 5 (Open midrise),72.5
Nong Chok District,-0.2,3.3,Low,41.28,51.82,LCZ D (Low plants),78.4
